阿	6165571
陀	1006638
陁	188
陂	2269
附	2316894
际	6867
陆	2193
陇	298
陈	2927
陋	21859
陌	2933
降	20462691
陏	194
限	37121093
陔	119
陕	864
陘	470
陛	840832
陜	9675
陝	31042
陞	5581
陟	5113
陡	183
院	45060253
陣	5274976
除	26818150
陥	2287633
陦	989
险	2579
陪	134446
陬	3166
陰	5749338
陲	3600
陳	1562394
陵	1408920
陶	2535423
陷	10082
陸	9259926
険	20141728
陽	12042690
隂	1110
隃	133
隄	182
隅	1884791
隆	3122150
隈	933463
隊	13699053
隋	97934
隍	4056
階	16002746
随	4288618
隐	3034
隔	2609871
隕	151458
隗	15335
隘	55978
隙	1730635
際	39943352
障	14692077
隝	140
隠	8873222
隣	8360479
隧	104728
隨	29452
險	11345
隰	636
隱	22549
隲	3889
隴	9630
隶	583
隷	935054
隸	2068
隹	3210
隻	582188
隼	452776
难	7877
雀	1699002
雁	376609
雄	7532536
雅	3901597
集	71584917
雇	4904122
雉	91077
雊	104
雋	2794
雌	674440
雍	32921
雎	3979
雏	544
雑	18835930
雒	725
雕	10841
雖	81407
雘	170
雙	47518
雛	1231774
雜	29234
雝	102
雞	3624
離	21835266
難	26604037
雨	17636737
雩	525
雪	13803369
雫	435715
雯	1617
雰	7389194
雲	7535470
雳	108
零	1146558
雷	2952494
雹	55015
電	64629718
雾	2098
需	2979217
霄	16353
霆	9643
震	8866350
霈	571
霉	345
霊	8328748
霍	31430
霎	1733
霏	2957
霑	4616
霓	3497
霖	58721
霙	30292
霜	618219
霞	1159544
霤	392
霧	2491946
霪	178
霰	48819
露	9376301
霸	6566
霹	35639
霻	257
霽	11102
霾	2226
靂	42269
靃	584
靄	86629
靆	1007
靇	190
靈	50861
靉	5480
靍	589
靏	1544
靑	7265
青	22302754
靓	475
靖	1242695
静	14080191
靚	1140
靛	237
靜	41528
非	26912692
靠	8598
靡	178460
面	76112957
靣	405
靤	132
靦	168
靨	2471
革	8970382
靫	11147
靭	260466
靱	114783
靳	823
靴	3348257
靹	745
靺	5699
靼	24098
鞁	818
鞄	426351
鞅	5762
鞆	134356
鞋	56243
鞍	782753
鞏	8529
鞐	415
鞕	414
鞘	327241
鞜	6780
鞞	157
鞠	202160
鞣	13011
鞦	3321
鞨	9179
鞫	553
鞬	253
鞭	483683
鞮	552
鞳	144
鞴	12299
韃	24951
韆	3023
韈	1847
韋	72383
韓	12259138
韙	245
韜	16905
韞	211
韦	789
韩	3800
韭	940
韮	178450
韲	549
音	44764025
韴	215
韵	5010
韶	14571
韻	612338
響	15546181
頁	1081750
頂	25402564
頃	20649971
項	23927911
順	18722923
須	6429265
頊	722
頌	57254
頎	280
頏	253
預	3825107
頑	13343634
頒	218370
頓	745063
頗	51293
領	10967628
頚	317261
頞	120
頠	108
頡	3032
頣	257
頤	23259
頥	106
頫	571
頬	1454728
頭	36059324
頰	1441
頴	32937
頷	870218
頸	428651
頹	187
頻	2280779
頼	17615666
頽	32687
顆	187227
顋	2252
題	61238812
額	21345086
顎	996981
顏	44914
顒	942
顓	897
顔	28019484
顕	1902338
顖	100
顗	4014
願	34919063
顙	161
顚	2601
顛	170614
類	27036683
顥	1246
顧	3637052
顫	15337
顬	215
顯	21088
顰	138113
顱	1965
顳	2384
顴	998
页	3345
顶	2461
顷	3187
项	7050
顺	4540
须	2998
顽	1070
顾	1965
顿	1306
颁	139
颂	337
预	2968
颅	150
领	4114
颇	448
颈	367
颊	358
颏	240
颐	276
频	7553
颓	127
颔	117
颖	302
颗	846
题	16579
颚	309
颜	7214
额	2189
颠	375
颤	313
風	51515805
颪	20112
颯	209088
颱	15367
颶	4290
颸	234
颺	272
飃	1308
飄	86715
飆	1396
飈	205
风	24506
飒	126
飘	1856
飛	22460569
飜	19182
飞	9933
食	97506339
飡	650
飢	614712
飥	140
飧	226
飩	50825
飪	292
飫	37215
飭	735
飮	10842
飯	11371885
飲	24051864
飴	628719
飼	5281837
飽	2508481
飾	6047564
餃	1234485
餅	2248489
餉	62263
養	14154793
餌	1882668
餐	234865
餒	787
餓	572051
餔	193
餘	92536
餛	411
餝	1263
餞	47066
餠	5157
餡	381877
餤	301
餧	105
館	36453628
餬	306
餭	307
餮	3403
餵	106
餺	131
餻	231
餼	122
餽	609
餾	234
饂	48416
饅	431253
饉	107064
饋	2819
饌	37726
饐	5810
饑	6630
饒	141244
饔	119
饕	3606
饗	119456
饥	212
饭	4469
饮	2037
饯	352
饰	4457
饱	582
饲	659
饵	203
饶	284
饺	339
饼	941
饿	290
馁	122
馅	140
馆	5529
馈	154
馒	170
首	16127865
馗	26952
馘	7404
香	19602376
馥	21825
馨	142049
馬	27782998
馭	8089
馮	32781
馱	235
馳	985709
馴	2141207
馼	100
駁	60474
駄	7460560
駅	47487889
駆	6526703
駈	129771
駉	281
駐	8609314
駑	3659
駒	2579337
駕	258808
駘	5239
駙	467
駛	2963
駝	41436
駟	3042
駢	3702
駭	5276
駮	3469
駱	34481
駸	4527
駻	900
駿	914512
騁	1097
騄	117
騅	2471
騎	3078576
騏	6476
騒	5350735
験	41030501
騖	110
騙	1482232
騨	745470
騫	4911
騭	355
騮	153
騰	1272323
騶	410
騷	11911
騸	360
騾	5761
驀	24611
驁	165
驂	424
驃	3435
驄	288
驅	7420
驊	232
驍	14533
驎	365
驒	493
驕	80818
驗	18229
驚	8262064
驛	24466
驟	18485
驢	22462
驤	4384
驥	7953
驩	1277
驪	14549
驫	3237
马	9273
驮	149
驯	286
驰	405
驱	694
驳	192
驴	337
驶	262
驸	184
驹	236
驻	497
驼	234
驾	406
驿	181
骂	458
骄	323
骆	188
骇	115
验	1749
骏	540
骑	2682
骗	838
骚	656
骤	288
骨	10223372
骭	349
骰	8792
骶	1139
骷	220
骸	659042
骼	1434
髀	2968
髃	323
髄	1115019
髅	226
髎	885
髏	73317
髑	73548
髒	112
髓	3809
體	125451
高	127049807
髙	101143
髞	604
髟	1520
髠	377
髢	2369
髣	37842
髦	4211
髪	9023275
髫	569
髭	500281
髮	15243
髯	31165
髱	2788
髴	37782
髷	57964
髹	158
髺	194
髻	12159
鬃	131
鬆	106277
鬍	353
鬘	58984
鬚	45109
鬟	1800
鬢	24521
鬣	12669
鬥	4123
鬧	2268
鬨	38607
鬩	6579
鬪	7725
鬭	242
鬮	4007
鬯	1502
鬱	2070784
鬲	1942
鬻	3350
鬼	5905616
魁	314282
魂	3574731
魃	33571
魄	76098
魅	8085561
魈	149
魉	180
魋	2065
魍	84848
魎	93626
魏	372661
魑	45506
魔	15869865
魘	11235
魚	13622295
魞	344
魦	113
魬	113
魯	228729
魳	231
魴	2752
魵	169
魷	318
魹	490
鮀	113
鮃	9251
鮄	160
鮊	161
鮎	872935
鮏	327
鮑	128516
鮒	126055
鮓	19276
鮖	1714
鮗	1672
鮟	23527
鮠	3448
鮨	375918
鮪	137932
鮫	277180
鮭	693507
鮮	13426280
鮱	124
鮴	2682
鮹	3324
鯀	2063
鯁	104
鯆	1542
鯇	123
鯉	817874
鯊	7290
鯏	2133
鯑	1451
鯒	4086
鯔	17318
鯖	1213185
鯛	1128756
鯡	3049
鯢	1840
鯣	3762
鯤	1908
鯥	191
鯧	129
鯨	864015
鯪	183
鯰	49275
鯱	71318
鯲	854
鯵	144585
鯷	350
鯽	269
鰀	4164
鰄	637
鰆	39241
鰈	28341
鰉	835
鰊	42196
鰌	19597
鰍	25038
鰐	106491
鰒	4460
鰓	34380
鰔	1109
鰕	2015
鰛	259
鰡	3104
鰤	110466
鰥	2603
鰭	101014
鰮	3737
鰯	124395
鰰	4049
鰱	110
鰲	3845
鰶	160
鰹	378138
鰺	51741
鰻	391047
鰾	2305
鱆	225
鱇	20884
鱈	177377
鱉	122
鱏	220
鱒	170705
鱓	258
鱔	237
鱖	161
鱗	503865
鱘	122
鱚	12501
鱠	2593
鱣	180
鱧	115756
鱩	209
鱲	153
鱶	8423
鱸	33488
鱼	5624
鱿	100
鲁	2193
鲇	311
鲍	135
鲜	3604
鲤	228
鲸	143
鳏	113
鳖	193
鳗	138
鳞	575
鳥	13812177
鳧	4456
鳩	2633217
鳫	1008
鳬	725
鳰	9412
鳳	800459
鳴	7198900
鳶	143240
鴃	502
鴆	5833
鴇	36658
鴈	17408
鴉	137907
鴎	211011
鴒	11769
鴕	243
鴛	36380
鴞	174
鴟	8112
鴣	1176
鴦	19144
鴨	1467222
鴪	110
鴫	36004
鴬	34133
鴻	334761
鴾	1511
鴿	1922
鵄	10369
鵆	862
鵐	5801
鵑	14332
鵙	10506
鵜	653856
鵝	7270
鵞	23687
鵠	96823
鵡	60522
鵤	4394
鵬	290931
鵯	22189
鵰	2865
鵲	17327
鵺	49146
鵼	237
鶇	795
鶉	34334
鶍	111
鶏	3194026
鶚	2612
鶤	265
鶩	1197
鶫	9933
鶯	182200
鶲	4187
鶴	4014782
鶸	6634
鶺	10743
鶻	2320
鶿	267
鷀	185
鷁	2997
鷂	1378
鷄	10510
鷆	603
鷏	461
鷓	1000
鷗	9954
鷙	828
鷦	5353
鷭	2046
鷯	5168
鷲	812471
鷸	1762
鷹	1683181
鷺	368915
鷽	8427
鸇	108
鸕	1763
鸙	155
鸚	29507
鸛	2901
鸝	191
鸞	460096
鸟	5313
鸠	371
鸡	1689
鸣	2876
鸥	222
鸦	472
鸭	928
鸽	116
鸿	284
鹃	102
鹅	379
鹈	100
鹉	170
鹏	363
鹤	919
鹦	161
鹫	105
鹭	169
鹰	1010
鹵	22426
鹸	754840
鹹	15692
鹼	587
鹽	25235
鹿	12267344
麀	129
麁	9732
麈	1153
麋	6173
麌	178
麑	747
麒	244945
麓	1022650
麕	180
麗	8103004
麛	144
麝	21091
麟	302849
麤	799
麥	14935
麦	4715504
麨	101
麩	284228
麪	2637
麭	5253
麴	1014
麵	6646
麸	13428
麹	535641
麺	4516490
麻	8540073
麼	24775
麽	1210
麾	17907
麿	217612
黃	6680
黄	7928389
黌	14090
黍	41947
黎	247347
黏	886
黐	6632
黑	21346
黒	21044904
黔	3729
默	13019
黙	3604016
黛	50131
黜	1714
黝	3407
點	61143
黟	414
黠	661
黥	3335
黨	20898
黯	3140
黴	50881
黶	1085
黷	1989
黹	154
黻	298
黼	492
黽	1514
黿	132
鼇	1097
鼈	29756
鼉	233
鼎	140256
鼐	137
鼓	2355303
鼕	3378
鼗	158
鼠	398112
鼡	5357
鼬	28848
鼯	176
鼻	5474240
鼾	17995
齊	87489
齋	276283
齎	48517
齏	235
齐	1702
齒	8683
齔	385
齕	133
齟	48145
齠	165
齡	6285
齢	9919861
齣	8703
齦	2280
齧	104606
齪	2900
齬	48263
齮	137
齲	12798
齶	634
齷	3014
齿	628
龄	692
龍	6714684
龐	8686
龑	111
龔	1003
龕	14081
龗	2055
龙	10368
龚	244
龜	18556
龝	1259
龟	939
龠	472
龢	165
ꀀ	238
가	1318
각	121
간	236
갈	178
감	300
강	617
개	477
거	363
건	201
것	101
게	322
겠	202
결	100
경	550
계	378
고	1302
공	443
과	226
관	316
광	296
교	311
구	814
국	1437
군	234
궁	171
권	104
귀	111
규	134
그	519
근	148
글	304
금	302
기	2350
길	155
김	1365
까	231
꽃	219
끼	105
나	1096
난	113
날	228
남	459
내	285
너	131
네	251
녀	120
녕	186
노	266
놈	138
누	118
눈	132
는	624
늘	134
니	999
님	636
다	4706
단	386
달	215
닭	186
담	101
당	321
대	1357
더	206
덕	130
던	111
데	169
도	1287
독	338
돌	200
동	1235
되	137
된	161
두	415
드	215
들	261
등	129
디	156
따	118
떡	291
라	845
락	104
란	170
람	174
랑	421
래	282
러	188
레	184
려	170
령	105
로	677
루	227
류	180
르	371
를	203
름	163
리	1905
린	105
림	172
마	960
막	129
만	392
말	432
망	101
맞	107
매	157
머	155
먹	128
메	138
면	361
명	327
모	444
목	113
못	184
무	552
문	682
물	394
미	811
민	773
바	426
박	590
반	310
받	182
발	204
밥	326
방	556
배	296
백	265
버	208
번	144
범	116
법	207
별	100
병	259
보	799
복	306
본	243
봉	185
부	659
북	255
분	187
불	321
비	651
빈	137
빠	307
사	1888
산	850
살	212
삼	432
상	641
새	175
생	376
서	1076
석	379
선	969
설	177
섭	114
성	1220
세	578
소	661
속	145
송	246
수	1403
숙	151
순	229
술	138
숨	314
스	635
습	183
승	292
시	1127
식	356
신	1020
실	159
심	155
십	108
쌍	123
쓰	171
씨	760
아	1734
악	130
안	669
알	144
암	119
애	294
야	481
약	110
양	403
어	1899
언	136
없	170
었	119
에	790
여	499
역	242
연	419
열	137
영	663
예	317
오	990
옥	194
온	111
와	252
왕	289
외	147
요	1473
용	434
우	939
운	252
울	287
워	119
원	781
월	174
위	227
유	620
윤	350
으	562
은	580
을	415
음	349
의	974
이	3637
인	1067
일	871
임	295
입	283
있	278
자	1161
작	116
장	1076
재	325
저	289
적	197
전	812
절	142
점	178
정	1126
제	364
조	1016
족	130
종	407
좋	106
주	1040
준	328
줄	114
중	247
지	1783
진	789
질	111
집	328
짱	116
찌	112
차	327
참	144
창	242
채	124
천	507
철	181
청	272
체	131
초	231
촌	119
최	230
추	240
출	107
춤	107
충	103
치	545
친	172
침	206
카	231
코	152
키	118
타	245
탕	267
태	490
터	152
토	228
통	162
트	308
파	257
판	108
편	127
평	131
포	246
표	157
프	121
피	210
하	1857
학	319
한	1995
함	112
합	233
항	100
해	935
행	135
허	126
헌	150
혁	102
현	414
형	246
혜	197
호	537
홍	232
화	868
환	116
황	234
회	239
후	177
훈	333
희	283
히	239
	885671
	885086
	2770
	2004
	2153
	1516
	643
	703
	478
	614
	400
	281
	600
	245
	769
	985
	797
	958
	952
	792
	3618
	439
	155
	326
	226
	274
	290
	162
	145
	125
	239
	120
	3536
	596
	1173
	519
	248
	112
	107
	118
	121
	301
	109
	270
	304
	201
	163
	334
	247
	237
	420
	346
	1032
	260
	105
	137
	145
	121
	130
	229
	179
	214
	577
	217
	294
	353
	399
	185
	369
	174
	1278
	405
	261
	242
	137
	334
	293
	208
	109
	107
	119
	135
	121
	112
	154
	329
	349
	175
	163
	395
	138
	149
	156
	149
	115
	167
	125
	104
	475
	1040
	243
	142
	495
	367
	276
	259
	131
	304
	152
	147
	253
	150
	164
	130
	164
	333
	1107
	159
	380
	107
	408
	398
	274
	153
	113
	173
	154
	140
	110
	178
	247
	111
	1060
	134
	128
	221
	136
	116
	195
	925
	146
	146
	1135
	318
	386
	3872
	202
	172
	426
	521
	105
	145
	194
	138
	181
	369
	110
	556
	680
	521
	2334
	182
	1202
	163
	330
	790
	385
	136
	112
	193
	107
	203
	578
	115
	120
	107
	183
	1552
	15395
	108
	201
	127
	491
	2102
	2474
	304
	102
	195
	315
	238
	127
	289
	328
	626
	253
	616
	191
	155
	890
	551
	146
	252
	102
	277
	502
	247
	266
	246
	212
	259
	290
	546
	104
	141
	527
	513
	538
	590
	116
	396
	182
	812
	126
	11329
	263
	12743
	129
	940
	159
	610
	150
	185
	263
	1132
	1006
	1194
	198
	133
	178
	108
	1723
	232
	239
	304
	849
	1081
	667
	169
	1515
	192
	198
	1442
	287
	169
	283
	141
	112
	507
	153
	351
	461
	186
	6922
	811
	816
	114
	546
	253
	2851
	248
	335
	460
	210
	148
	931
	477
	210
	120
	122
	108
	170
	137
	28753
	8343
	942
	874
	2013
	1053
	37588
	343
	1155
	956
	135
	132
	171
	588
	258
	410
	208
	956
	129
	820
	477
	192
	180
	118
	1023
	1945
	2495
	2035
	2626
	1492
	1005
	12002
	2961
	509
	952
	8418
	3274
	1706
	179
	12032
	3218
	1556
	302
	562
	1718
	702
	1095
	700
	1052
	1022
	2010
	6469
	266
	393
	110
	179
	291
	161
	103
	155
	143
	113
	194
	313
	282
	573
	143
	2549
	589
	118
	114
	122
	670
	272
	727
	601
	220
	279
	111
	735
	11389
	128
	484
	206
	942
	102
	265
	2229
	11456
	10715
	13229
	30369
	8090
	1540
	355
	262
	532
	162
	635
	122
	1189
	5354
	2786
	749
	109
	112
	171
	315
	240
	370
	601
	736
	1313
	126
	285
	143
	197
	1100
	384
	273
	119
	1104
	159
	151
	258
	225
	116
	321
	1181
	497
	815
	114
	410
	5327
	322
	830
	8187
	1928
	459
	2195
	551
	5905
	217
	119
	322
	598
	477
	742
	4550
	4755
	1092
	261
	1217
	904
	1292
	1820
	536
	2868
	294
	1697
	15709
	1668
	1583
	4869
	3110
	3719
	492
	103
	485
	424
	145
	1070
	108
	168
	216
	246
	107
	282
	5756
	140
	1055
	134
	641
	122
	750
	218
	138
	247
	631
	180
	638
	174
	551
	131
	409
	1942
	263
	942
	203
	2221
	709
	593
	1104
	367
	283
	351
	198
	120
	709
	440
	172
	145
	189
	115
	100
	120
	120
	333
	3833
	966
	627
	1118
	203
	108
	1676
	160
	21169
	896
	6211
	6648
	679
	4022
	2594
	9910
	4380
	468
	1912
	356
	106
	322
	843
	8350
	31965
	108
	442
	305
	1931
	2656
	218
	458
	12134
	548
	427
	183
	140
	313
	236
	104
	165
	121
	217
	501
	127
	284
	691
	1418
	100
	222
	372
	204
	243
	1322
	768
	484
	138
	128
	871
	266
	452
	204
	249
	574
	293
	114
	163
	1121
	490
	430
	165
	151
	214
	513
	560
	175
	270
	338
	905
	132
	170
	835
	602
	1362
	124
	665
	388
	532
	116
	1130
	194
	733
	214
	1639
	329
	486
	1132
	3627
	1644
	186
	1285
	221
	2464
	969
	511
	894
	2229
	5823
	10641
	2543
	370
	6592
	1102
	749
	447
	494
	734
	1037
	399
	184
	2523
	6277
	4000
	5573
	133
	1358
	7545
	644
	6418
	559
	657
	205
	859
	937
	249
	627
	526
	119
	2292
	661
	161
	550
	209
	178
	192
	220
	827
	302
	173
	290
	1717
	681
	1060
	266
	213
	142
	208
	441
	244
	148
	946
	224
	347
	293
	128
	129
	729
	186
	814
	2414
	817
	1989
	610
	187
	315
	287
	365
	408
	609
	1195
	131
	210
	207
	414
	302
	1663
	1213
	186
	1450
	1434
	144
	215
	119
	234
	102
	140
	321
	641
	2374
	544
	260
	101
	291
	312
	122
	110
	411
	148
	225
	158
	217
	106
	107
	1430
	3164
	322
	261
	31870
	352
	232
	405
	125
	3688
	391
	380
	571
	210
	1150
	151
	7561
	12046
	15438
	1659
	20719
	435
	423
	288
	266
	140
	1408
	145
	1352
	325
	178
	194
	351
	206
	198
	505
	146
	121
	790
	640
	143
	213
	15824
	292
	663
	647
	383
	3820
	14782
	6819
	6444
	273
	375
	805
	1173
	100
	2183
	131
	725
	152
	125
	116
	111
	21994
	3287
	4135
	4280
	9074
	14856
	1221
	223
	414
	302
	265
	1633
	516
	316
	293
	287
	403
	140
	1860
	460
	548
	4172
	418
	1103
	2883
	417
	1754
	785
	179
	6000
	297
	945
	7922
	2222
	2438
	1847
	3625
	44656
	5400
	834
	8013
	174
	3093
	749
	513
	2508
	3663
	1931
	17807
	1876
	2584
	7756
	400
	1455
	1974
	9943
	3441
	2574
	1536
	2006
	298
	5255
	1923
	10109
	1482
	309
	17354
	1899
	25200
	13258
	4907
	1329
	1342
	13307
	79492
	7738
	1126
	1522
	120493
	2127
	3447
	1213
	8590
	14462
	7761
	26258
	59850
	1490
	1375
	13077
	1315
	1506
	463
	1170
	312
	236
	1263
	5781
	5389
	25873
	776
	852
	294
	122
	496
	2224
	566
	1278
	2178
	12999
	4170
	177
	3255
	100
	167
	2506
	171
	397
	1214
	6123
	7372
	12513
	458
	505
	102
	524
	3778
	44836
	715
	428
	151612
	4230
	7074
	473
	3454
	42724
	234
	28255
	6128
	3298
	444
	21838
	634
	9951
	10419
	6949
	5364
	3648
	2877
	3141
	2059
	9178
	21160
	137933
	44981
	13104
	27799
	133546
	3850
	29868
	14290
	20161
	54615
	50575
	7040
	13505
	5118
	122436
	69946
	22082
	11320
	5636
	20077
	36447
	4439
	66925
	62910
	86258
	13562
	71700
	30821
	18139
	15706
	26211
	3017
	411
	459
	1353
	6306
	7807
	4103
	5164
	8107
	6092
	7994
	5745
	4749
	1716
	19615
	12089
	2974
	200
	1704
	1546
	332
	3418
	35063
	42049
	16144
	3329
	12551
	58567
	29917
	12907
	31792
	54406
	19530
	36280
	20586
	25348
	2610
	3712
	11528
	1991
	14443
	1501
	5072
	554
	11436
	1494
	371
	106
	745
	2323
	464
	9629
	2471
	2892
	22667
	6721
	9400
	2022
	5194
	11205
	2936
	11759
	1777
	2610
	1518
	2056
	667
	1905
	16238
	4237
	3447
	9481
	44750
	2866
	7997
	863
	25525
	263
	151
	185
	193
	377
	318
	258
	120
	1645
	108
	10014
	388
	487
	1883
	785
	540
	114
	124
	124
	101
	106
	736
	856
	109
	1170
	282
	334
	4186
	1271
	129
	4285
	1038
	739
	960
	630
	200
	670
	143
	729
	3825
	247
	117
	254
	122
	418
	113
	216
	114
	120
	369
	228
	127
	175
	964
	670
	145
	606
	598
	240
	4931
	373
	7429
	2322
	160
	1078
	369
	119
	546
	1527
	145
	2205
	2678
	109
	184
	448
	154
	173
	337
	176
	116
	202
	108
	118
	281
	172
	235
	656
	160
	113
	9773
	1717
	511
	276
	274
	447
	1088
	446
	107
	265
	2352
	203
	104
	681
	107
	113
	215
	214
	436
	464
	467
	464
	167
	157
	464
	471
	751
	312
	310
	470
	307
	6051
	733
	1885
	567
	428
	706
	107
	100
	772
	302
	238
	397
	216
	662
	164
	1755
	741
	1266
	158
	303
	3398
	1375
	538
	103
	2912
	225
	108
	1543
	412
	398
	662
	101
	207
	491
	700
	825
	145
	355
	564
	173
	3185
	534
	2433
	415
	1438
	241
	1067
	1667
	5159
	921
	147
	1950
	204
	2961
	318
	2540
	764
	712
	3008
	3136
	264
	176
	289
	488
	184
	1276
﨏	639
﨑	96308
﨔	304
﨟	3785
﨣	188
﨤	102
￼	811
￿	758
𕾗	188
𕾹	104
𠮟	216
𠮷	164
󰡔	671
󰡕	674
􀁺	232
􀂄	192
􀂾	227
